РЕЕСТР;РЕЕСТР Период внесения изменений;Внесены изменения в Положение об ИОГВ;Основание/ Дата внесения изменений в Положение (дата согласования КРИОГВ изменений в положение);Основание для исключения (Реквизиты НПА, регламентирующие исключение полномочия);№ пункта в соответствии с ПП Правительства РФ от 30.05.2014 № 496;полномочие осуществляется с использованием ИС;№ пункта в положении об ИОГВ;Статус; Услугу/функцию предоставляет Администрация района/ОМСУ/ФОИВ/ВФ/ГУ;Наименование ИОГВ СПб;Наименование полномочия в соответствии с Положением об ИОГВ;Наименование функции (услуги);порядковый номер услуги/функции ;Наименование процедуры в сфере жилищного строительства (распоряжение Правительства РФ);Тип;субъект предоставления услуг (физ/юр);№ пункта Плана-графика 2013;План-график 2013 (срок исполнения);План-график 2013 (требуется внесение изменений);Продление срока по Плану 2013;Основание для продления срока по Плану 2013;Исключение из Плана 2013;Основание для исключения из Плана 2013;План 2013 исполнен;№ пункта Плана-графика 2014;Срок исполнения План-графика 2014;Основание для включения услуги в План-график 2014;Основание для исключения из Плана 2014;"План 2014
исполнение";№ пункта Плана-графика 2015;Срок исполнения План-графика 2015;Основание для включения услуги в План-график 2015;Основание для исключения из Плана 2015;"План 2015
исполнение";Мониторинг в 2014 году;Проведен мониторинг в 2013 году;Услуга включена в дорожную карту ИОГВ;Результаты мониторинга 2013 года;"%
удовлетворенности заявителей по услуге";Срок исполнения мероприятий по ДК;Отметка о выполнении;№ пункта Плана-графика 2012;План-график 2012 (месяц);План-график 2012 Внесение изменений в АР;Продление срока;Исключение из Плана 2012;Основание для исключения;ПГ 2012 исполнен;1593;1593 (ред. от 20.09.2012);Внесение изменений в 1593;Реквизиты соглашения;Дата начала предоставления услуги в МФЦ;Реализация в МАИС МФЦ;8-рп;Внесение изменений в 8-рп;Внесение изменений в 11-рп;"Реализация в АИС ""ЭСРН"" (Систематика)";Реализация по ГК в 2014 году;Реализация по ГК в 2014 году ;11-рп от 13.03.2014;этап предоставления на Портале;Внесение изменений в 8-рп в редакции 11-рп от 13.03.2014;Возможность выдачи результата в электронном виде;ГК 2014 - Развитие МАИС (разрабатываются по 4 и 5 этапам перевода в электронный вид - динамическая реализация услуг) - 20 услуг;ГК 2014 - Развитие МАИС (подлежат модернизации по 4 и 5 этапам перевода в электронный вид - динамическая реализация услуг) - 27 услуг;"ГК 2014 - Развитие МАИС (разрабатываются по 4 и 5 этапам перевода в электронный вид - статическая реализация услуг) - 3 услуги (в ГК - 4, нет ""8 тонн"")";ГК 2014 - Развитие МАИС (перечень платежей, которые разрабатываются на Портале и в мобильных приложениях на безе Android и iOS);ГК 2014 - Развитие МАИС (электронные ГУ, разрабатываются в ЭДО МФЦ) - 15 услуг;ГК 2014 - Развитие МАИС (электронные услуги КСП, модернизируются по результатам интеграции МАИС ЭГУ с АИС ЭСРН) - 96 услуг;ГК 2014 - Развитие МАИС (реализуются в ЭДО МФЦ, предоставляются юридическим лицам) - 55 услуг;ГК 2014 - Развитие МАИС ЭГУ (административные процедуры 2-й очереди, разрабатываемые в 2014 году в ЭДО МФЦ) - 20 услуг; УЭК                 ;Реализация на портале (Ростелеком);Актуализация по ЕПГУ;1993-р;729-р;реализация в электронном виде;51-рп;Внесение изменений в 51-рп;"ТКМВ
(реквизиты  протокола РГ МИВ)";ТКМВ внесение изменений (реквизиты  протокола РГ МИВ);КАР;Административный регламент утвержден распоряжением ИОГВ;Реквизиты нормативных правовых актов изменений в АР;Возмездная / Безвозмездная государственная услуга;Сумма госпошлины;Количество взаимодействий ЮЛ/ФЛ и ИОГВ при предоставлении гос. услуги;Наименование взаимодействий ЮЛ/ФЛ и ИОГВ при предоставлении гос. услуги;"Наименование услуги необходимой и обязательной, 
содержащейся в
постановлении
Правительства Санкт-Петербурга
от 03.02.2012 N 93";Наименование учреждения (организации), предоставляющей услугу необходимую и обязательную;Стоимость услуги н.о.;Наименование услуги (документа) необходимой для предоставления государственной услуги;Наименование учреждения (организации), предоставляющей необходимую услугу;Стоимость услуги необходимой для получения гос. услуги;Результат предоставления услуги/исполнения функции;Время ожидания в очереди;Требуется внесение изменений в АР;Дата поступления  на согласование;Результат согласования ;Дата согласования ;ФИО эксперта;Дата повторного поступления  на согласование;Результат повторного согласования ;Дата повторного согласования ;ФИО эксперта;Предварительная экспертиза ЮК (реквизиты письма);Результат предварительной экспертизы в ЮК;Проект направлен в ЮК для вынесения на КАР (реквизиты письма);Отсутствует НПА на федеральном уровне;Требуется внесение изменений в НПА на федеральном уровне;Отсутствует НПА СПб;Требуется внесение изменений в НПА СПб;№ п/п в соответствии с Перечнями №1 и №2 МЭР;Наименование в соответствии с Перечнями №1 и №2 МЭР;Комментарии Юридического Комитета;Наименование функции (услуги)  в соответствии с федеральным законодательством;Реквизиты НПА федерального уровня, которым функция (полномочие) закреплено (отнесено к ведению) за субъектом РФ;Наименование функции в соответствии с законодательством Санкт-Петербурга ;Реквизиты НПА регионального уровня, которым функция (полномочие) закреплено (порядок предоставления услуги);Реквизиты НПА, закрепляющего перечень документов представления услуги;Реквизиты НПА, которыми полномочие передано для осуществления ИОГВ субъекта РФ с федерального уровня;133-ФЗ;"Количество обращений за предоставление услуги
 (за 2011 год)";"Количество обращений за предоставлением услуги
(за 2013 год)";Количество обращений за предоставление услуги;Количество обращений за предоставление услуги;"Количество обращений за предоставление услуги
 (на 1.11.2012)";Формирование отчета по полномочиям;Примечание;Идентификатор услуги
р;;исключены слова в ПП СПб о внесении изменений в ПП СПБ от 25.05.2004 №806;;;;;3.6.;Общая;;Комитет по культуре Санкт-Петербурга;" Назначать на должность и освобождать от должности руководителей государственных унитарных предприятий, находящихся в ведении Комитета, а также применять к ним меры поощрения и дисциплинарного взыскания по согласованию с вице-губернатором Санкт-Петербурга, координирующим и контролирующим деятельность Комитета.
";" Назначать на должность и освобождать от должности руководителей государственных унитарных предприятий, находящихся в ведении Комитета, а также применять к ним меры поощрения и дисциплинарного взыскания по согласованию с вице-губернатором Санкт-Петербурга, координирующим и контролирующим деятельность Комитета.
";1114;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;исключены слова в ПП СПб о внесении изменений в ПП СПБ от 25.05.2004 №806;;;;;3.6-1.;Общая;;Комитет по культуре Санкт-Петербурга;Согласовывать назначение на должность и освобождение от должности руководителей государственных унитарных предприятий и государственных учреждений, подведомственных администрациям районов Санкт-Петербурга, осуществляющих деятельность в сфере культуры, искусства, кинематографии, художественного и музыкального образования, а также применение к ним  к руководителям государственных унитарных предприятий, подведомственным администрациям  районов Санкт-Петербурга мер поощрения и дисциплинарного взыскания с учетом мнения вице-губернатора Санкт-Петербурга, координирующего и контролирующего деятельность Комитета.;Согласовывать назначение на должность и освобождение от должности руководителей государственных унитарных предприятий и государственных учреждений, подведомственных администрациям районов Санкт-Петербурга, осуществляющих деятельность в сфере культуры, искусства, кинематографии, художественного и музыкального образования, а также применение к ним  к руководителям государственных унитарных предприятий, подведомственным администрациям  районов Санкт-Петербурга мер поощрения и дисциплинарного взыскания с учетом мнения вице-губернатора Санкт-Петербурга, координирующего и контролирующего деятельность Комитета.;1115;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;САНКТ-ПЕТЕРБУРГА ОТ 27.04.2010 N 450;;;;;3.6-2.;Исполняемое;;Комитет по культуре Санкт-Петербурга;Организовывать в пределах своей компетенции подготовку, переподготовку и повышение квалификации работников в сфере культуры, искусства, художественного и музыкального образования;Организовывать в пределах своей компетенции подготовку, переподготовку и повышение квалификации работников в сфере культуры;1116;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;от 26.10.2010 №30;от 27.10.2011 №491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"пп. 62 п. 2 ст. 26.3 Федерального закона от 06.10.1999 № 184-ФЗ ""Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ""";;"п. 13 ст. 2 Закона Санкт-Петербурга от 19.03.2008 № 150-27 ""О разграничении полномочий Законодательного Собрания Санкт-Петербурга и Правительства СПб в сфере культуры""";;;;;;;;;;;
р;;изменена формулировка о внесении изменений в ППСПБ от 25.04.2008 №806;;;;;3.8.;Общая;;Комитет по культуре Санкт-Петербурга;Согласовывать проекты уставов и изменений в уставы государственных унитарных предприятий и государственных учреждений, подведомственных Комитету, за исключением случаев, указанных в пункте 3.7 и подведомственных Комитету Положения, а также осуществлять полномочия собственника в отношении имущества государственных унитарных предприятий и государственных учреждений, предоставленные Комитету в соответствии с его компетенцией. ;Согласовывать проекты уставов и изменений в уставы государственных унитарных предприятий и государственных учреждений, подведомственных Комитету, за исключением случаев, указанных в пункте 3.7 и подведомственных Комитету Положения, а также осуществлять полномочия собственника в отношении имущества государственных унитарных предприятий и государственных учреждений, предоставленные Комитету в соответствии с его компетенцией. ;1117;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.9-1.;Общая;;Комитет по культуре Санкт-Петербурга;"Обеспечивать представление подведомственными Комитету образовательными учреждениями сведений о детях, обучающихся в указанных образовательных учреждениях, в соответствии с Положением об организации учета обучающихся и воспитанников в образовательных учреждениях (организациях) системы общего образования Санкт-Петербурга, утвержденным постановлением Правительства Санкт-Петербурга от 17.02.2009 № 149 ""О мерах по реализации Закона Санкт-Петербурга ""Об общем образовании"", в базу данных по учету детей ""Параграф-Движение-район"" по месту их нахождения.";"Обеспечивать представление подведомственными Комитету образовательными учреждениями сведений о детях, обучающихся в указанных образовательных учреждениях, в соответствии с Положением об организации учета обучающихся и воспитанников в образовательных учреждениях (организациях) системы общего образования Санкт-Петербурга, утвержденным постановлением Правительства Санкт-Петербурга от 17.02.2009 № 149 ""О мерах по реализации Закона Санкт-Петербурга ""Об общем образовании"", в базу данных по учету детей ""Параграф-Движение-район"" по месту их нахождения.";1118;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02.08.2011;согласовано;17.08.2011;Крылов;;;;;от 16.09.2011 № 20-32-39/11-200-1 данное полномочие является общим;;;;;;;;;;;;"Обеспечивает представление подведомственными образовательными учреждениями сведений о детях, обучающихся в образовательных учреждениях, в соответствии с настоящим Положением в БД ""Параграф-Движение"" - район"" по месту их нахождения";"п. 4.8.4. Положения об организации учета обучающихся и воспитанников в образовательных учреждениях (организациях) системы общего образования Санкт-Петербурга (утверждено Постановлением Правительства Санкт-Петербурга от 17.2.2009 N 149)
";;;;;;;;;;;
р;;;;;;;3.9-2.;Общая;;Комитет по культуре Санкт-Петербурга;"Осуществлять контроль за ведением подведомственными Комитету образовательными учреждениями базы данных по учету детей ""Параграф-Движение"" - ОУ.";"Осуществлять контроль за ведением подведомственными Комитету образовательными учреждениями базы данных по учету детей ""Параграф-Движение"" - ОУ.";1119;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01.08.2011;согласовано;15.08.2011;Тарасов;;;;;от 16.09.2011 № 20-32-39/11-200-1 данное полномочие является общим;;;;;;;;;;;;"Осуществляет контроль за ведением подведомственными образовательными учреждениями БД ""Параграф-Движение"" - ОУ";"п. 4.8.4. Положения об организации учета обучающихся и воспитанников в образовательных учреждениях (организациях) системы общего образования Санкт-Петербурга (утверждено Постановлением Правительства Санкт-Петербурга от 17.2.2009 N 149)
";;;;;;;;;;;
р;;;;;;;3.10.;Общая;;Комитет по культуре Санкт-Петербурга;Разрабатывать методические материалы и рекомендации в соответствии с компетенцией Комитета.;Разрабатывать методические материалы и рекомендации в соответствии с компетенцией Комитета.;1120;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.12.;Общая;;Комитет по культуре Санкт-Петербурга;Разрабатывать и согласовывать проекты федеральных законов, нормативных правовых актов федеральных органов исполнительной власти, законов Санкт-Петербурга, постановлений и распоряжений Губернатора Санкт-Петербурга, постановлений и распоряжений Правительства Санкт-Петербурга по вопросам, относящимся к компетенции Комитета.;Разрабатывать и согласовывать проекты федеральных законов, нормативных правовых актов федеральных органов исполнительной власти, законов Санкт-Петербурга, постановлений и распоряжений Губернатора Санкт-Петербурга, постановлений и распоряжений Правительства Санкт-Петербурга по вопросам, относящимся к компетенции Комитета.;1121;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.13.;Общая;;Комитет по культуре Санкт-Петербурга;Участвовать в разработке проектов договоров и соглашений, заключаемых от имени Санкт-Петербурга, Правительства Санкт-Петербурга, по вопросам, находящимся в ведении Комитета, обеспечивать выполнение обязательств Санкт-Петербурга, Правительства Санкт-Петербурга по данным договорам и соглашениям.;Участвовать в разработке проектов договоров и соглашений, заключаемых от имени Санкт-Петербурга, Правительства Санкт-Петербурга, по вопросам, находящимся в ведении Комитета, обеспечивать выполнение обязательств Санкт-Петербурга, Правительства Санкт-Петербурга по данным договорам и соглашениям.;1122;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Изменение формулировки: ""Участвовать в разработке проектов договоров и соглашений, заключаемых от имени Санкт-Петербурга, Правительства Санкт-Петербурга, по вопросам, находящимся в компетенции Комитета, обеспечивать выполнение обязательств Санкт-Петербурга, Правительства Санкт-Петербурга по данном договор и соглашениям.";;;;;;;;;;;;;;
р;;;;;;;3.14.;Общая;;Комитет по культуре Санкт-Петербурга;Принимать участие в формировании проектов бюджета Санкт-Петербурга в подведомственной Комитету сфере.;Принимать участие в формировании проектов бюджета Санкт-Петербурга в подведомственной Комитету сфере.;1123;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.15.;Общая;;Комитет по культуре Санкт-Петербурга;Выступать от имени Санкт-Петербурга, а также Губернатора Санкт-Петербурга, Правительства Санкт-Петербурга по их поручению по вопросам, отнесенным к компетенции Комитета, в судебных органах, иных органах государственной власти, органах местного самоуправления в Санкт-Петербурге.;Выступать от имени Санкт-Петербурга, а также Губернатора Санкт-Петербурга, Правительства Санкт-Петербурга по их поручению по вопросам, отнесенным к компетенции Комитета, в судебных органах, иных органах государственной власти, органах местного самоуправления в Санкт-Петербурге.;1124;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.16.;Общая;;Комитет по культуре Санкт-Петербурга;Представлять по поручению Губернатора Санкт-Петербурга, интересы Санкт-Петербурга в органах государственной власти и неправительственных организациях зарубежных стран, международных организациях по вопросам, отнесенным к компетенции Комитета.;Представлять по поручению Губернатора Санкт-Петербурга, интересы Санкт-Петербурга в органах государственной власти и неправительственных организациях зарубежных стран, международных организациях по вопросам, отнесенным к компетенции Комитета.;1125;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.17.;Общая;;Комитет по культуре Санкт-Петербурга;Осуществлять в пределах компетенции Комитета международное сотрудничество в области международных культурных связей в соответствии с законодательством Российской Федерации, участвовать в осуществлении государственной политики в сфере культуры в отношении соотечественников за рубежом, за исключением вопросов, решение которых отнесено к ведению Российской Федерации.;Осуществлять в пределах компетенции Комитета международное сотрудничество в области международных культурных связей в соответствии с законодательством Российской Федерации, участвовать в осуществлении государственной политики в сфере культуры в отношении соотечественников за рубежом, за исключением вопросов, решение которых отнесено к ведению Российской Федерации.;1126;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.18.;Общая;;Комитет по культуре Санкт-Петербурга;Проводить конференции, совещания, семинары, организовывать выставки по вопросам, находящимся в компетенции Комитета;Проводить конференции, совещания, семинары, организовывать выставки по вопросам, находящимся в компетенции Комитета;1127;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.12.2010 на КАР изменена формулировка (вместо услуги, общая функция);;"п. 1 ст. 8 Закона Санкт-Петербурга от 24.06.2009 № 335-66 ""О Правительстве Санкт-Петербурга""";;;;;;;;;;;;
р;;;;;;;3.18-1.;Исполняемое;;Комитет по культуре Санкт-Петербурга;Организовывать и проводить в соответствии с правовыми актами Правительства Санкт-Петербурга мероприятия, посвященные международным, общепризнанным (традиционным) и общероссийским праздникам и памятным датам, праздникам Санкт-Петербурга, праздникам в честь основания городов на территории Санкт-Петербурга, детским и юношеским праздникам и памятным датам Санкт-Петербурга (за исключением централизованного оформления Санкт-Петербурга).;Организовывать и проводить в соответствии с правовыми актами Правительства Санкт-Петербурга мероприятия, посвященные международным, общепризнанным (традиционным) и общероссийским праздникам и памятным датам, праздникам Санкт-Петербурга, праздникам в честь основания городов на территории Санкт-Петербурга, детским и юношеским праздникам и памятным датам Санкт-Петербурга (за исключением централизованного оформления Санкт-Петербурга).;1128;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.02.2011 КАР №33;от 18.03.2011 №123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Постановление Правительства Санкт-Петербурга от 24.8.2006 N 1023 ""О реализации Закона Санкт-Петербурга от 12.10.2005 N 555-78 ""О праздниках и памятных датах в Санкт-Петербурге""

";;;;;;;;;;разработка регламента была запланирована на IV квартале 2010 года;
р;;;;;;;3.18-2.;Общая;;Комитет по культуре Санкт-Петербурга;Разрабатывать  и организовывать реализацию программ  и планов, в том числе долгосрочных целевых программ  и  ведомственных  целевых программ Санкт-Петербурга, в  пределах компетенции Комитета;Разрабатывать  и организовывать реализацию программ  и планов, в том числе долгосрочных целевых программ  и  ведомственных  целевых программ Санкт-Петербурга, в  пределах компетенции Комитета;1129;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Изменение формулировки: ""Разрабатывать проекты программ и планов в сфере деятельности Комитета"".";;;"п. 5 ст. 2 Закона СПб от 17.04.2008 № 150-27 ""О разграничении полномочий Законодательного Собрания Санкт-Петербурга и Правительства СПб в сфере культуры""";;;;;;;;;;разработка регламента была запланирована на IV квартале 2010 года;
р;;;;;;;3.18-3;Исполняемое;;Комитет по культуре Санкт-Петербурга;Участвовать в осуществлении поддержки народных художественных промыслов (за исключением организаций народных художественных промыслов в соответствии с перечнем, утвержденным Правительством Российской Федерации), создавать условия для развития местного традиционного народного художественного творчества.;Участвовать в осуществлении поддержки народных художественных промыслов (за исключением организаций народных художественных промыслов в соответствии с перечнем, утвержденным Правительством Российской Федерации), создавать условия для развития местного традиционного народного художественного творчества.;1130;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;от 17.03.2010 № 23;от 24.03.2010 № 122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.1.;Поддержка народных художественных промыслов;;Поддержка народных художественных промыслов (за исключением организаций народных художественных промыслов, перечень которых утверждается уполномоченным Правительством Российской Федерации федеральным органом исполнительной власти)                         ;"ст. 39-40 ""Основы законодательства Российской Федерации о культуре"" от 09.10.1992 N 3612-1
";;;;;;;;;;;;;
р;;;;;;;3.18-4.;Исполняемое;;Комитет по культуре Санкт-Петербурга;Рассматривать в установленном порядке уведомления о проведении в Санкт-Петербурге культурно-массовых мероприятий вне предназначенных для этого мест;Рассмотрение в установленном порядке уведомления о проведении в Санкт-Петербурге культурно-массовых мероприятий вне предназначенных для этого мест;1131;;услуга;физ/юр;;;;;;;;;;;;;;;;;;;;да;Дорожная карта Комитета по культуре;1. Низкая доля обращений через МФЦ – 2%.;;15.09.2014;;;;;;;;исполнено;;5.38.;5.22.;07-01/1-41/13 от 03.04.2013;01.02.2012;реализовано Шереметьев;5.1 III;119  114 V;;;"п.59 приложения 16 ГК 49/13                                   п. 184 (ЭДО)
приложения 18 ГК 49/13";;99 приложения 1;V;;;;;;;;;29 приложения 12;;УЭК введен распоряжением Комитета от 26.08.2011 № 418;01.09.2012;п.59 приложения 16 ГК 49/13;;;;;221;;;от 28.06.2011 № 37;от  08.07.2011 №362;от 29.04.2013 N 253;безвозмездно;нет;2;"1. регистрация заявления
2. направление уведомления";нет;нет;нет;нет;нет;нет;"2.3. Результат предоставления государственной услуги:
Направленное письмо заявителю о согласовании проведения культурно-массового мероприятия по представленному уведомлению, либо об условиях, которые должны быть выполнены заявителем при проведении культурно-массового мероприятия, либо о необходимости получения дополнительных согласований.
Направленное письмо о согласовании по представленному уведомлению в исполнительные органы государственной власти, указанные в пункте 1.3 настоящего регламента с указанием цели, формы и места проведения, даты, времени начала и окончания массового мероприятия, предполагаемого количества участников и контактных телефонов организаторов мероприятия
";15 минут распоряжение от 05.11.2013 №672;нет;10.06.2011;согласовано;22.06.2011;Ячменева;;;;;;;;;;;;;;;;;"Внести изменение в Положение о Комитете по культуре, дополнив его пунктом следующего содержания:
Рассматривать в установленном порядке уведомления о проведении в Санкт-Петербурге культурно-массовых мероприятий вне предназначенных для этого мест";"п.1 Постановления Правительства Санкт-Петербурга от 5.2.2010 N 85 ""О внесении изменения в постановление Правительства Санкт-Петербурга от 25.05.2004 N 806""
";;;;;182;;;;;;7,80E+18
ар;;;;;;;3.6.29. ;Исполняемое;Администрация района;Комитет по культуре Санкт-Петербурга;Рассматривать в установленном порядке уведомления о проведении культурно-массовых и спортивных мероприятий вне предназначенных для этого мест, рассматривать уведомления о проведении массовых мероприятий, проводимых в коммерческих целях, в пределах своей компетенции;Рассматривать в установленном порядке уведомления о проведении культурно-массовых и спортивных мероприятий вне предназначенных для этого мест, рассматривать уведомления о проведении массовых мероприятий, проводимых в коммерческих целях, в пределах своей компетенции;1132;;услуга;;;;;;;;;;17;ноябрь;Требуется разработка административного регламента;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;дополнить;V;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.20.;Общая;;Комитет по культуре Санкт-Петербурга;Создавать в установленном порядке рабочие группы, комиссии, коллегии, научно-консультативные и экспертные советы с привлечением представителей исполнительных органов государственной власти Санкт-Петербурга, исполнительных органов государственной власти  Санкт-Петербурга, иных государственных органов, органов местного самоуправления , предприятий, учреждений, организаций и обеспечивать их деятельность, утверждать составы рабочих групп, комиссий, коллегий, советов и положения о них.;Создавать в установленном порядке рабочие группы, комиссии, коллегии, научно-консультативные и экспертные советы с привлечением представителей исполнительных органов государственной власти Санкт-Петербурга, исполнительных органов государственной власти  Санкт-Петербурга, иных государственных органов, органов местного самоуправления , предприятий, учреждений, организаций и обеспечивать их деятельность, утверждать составы рабочих групп, комиссий, коллегий, советов и положения о них.;1133;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.21.;Общая;;Комитет по культуре Санкт-Петербурга;Представлять Губернатору Санкт-Петербурга, Правительству Санкт-Петербурга заключения по вопросам, относящимся к компетенции Комитета.;Представлять Губернатору Санкт-Петербурга, Правительству Санкт-Петербурга заключения по вопросам, относящимся к компетенции Комитета.;1134;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.22.;Общая;;Комитет по культуре Санкт-Петербурга;Запрашивать и получать от исполнительных органов государственной власти Санкт-Петербурга, иных государственных органов и органов местного самоуправления в Санкт-Петербурге, организаций и должностных лиц информацию, документы и материалы, необходимые для осуществления задач, возложенных на Комитет, передавать в установленном порядке информацию указанным органам, организациям и должностным лицам.;Запрашивать и получать от исполнительных органов государственной власти Санкт-Петербурга, иных государственных органов и органов местного самоуправления в Санкт-Петербурге, организаций и должностных лиц информацию, документы и материалы, необходимые для осуществления задач, возложенных на Комитет, передавать в установленном порядке информацию указанным органам, организациям и должностным лицам.;1135;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.22.;Общая;;Комитет по культуре Санкт-Петербурга;"Обеспечивать рассмотрение обращений граждан и организаций в соответствии с действующим законодательством. Обеспечивать организацию приема граждан и представителей организаций по вопросам, отнесенным к компетенции Комитета
";"Обеспечивать рассмотрение обращений граждан и организаций в соответствии с действующим законодательством. Обеспечивать организацию приема граждан и представителей организаций по вопросам, отнесенным к компетенции Комитета
";1136;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.24.;Общая;;Комитет по культуре Санкт-Петербурга;Участвовать в соответствии с компетенцией Комитета в ликвидации чрезвычайных ситуаций и последствий стихийных бедствий.;Участвовать в соответствии с компетенцией Комитета в ликвидации чрезвычайных ситуаций и последствий стихийных бедствий.;1137;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
